Rate,Win,Slope,Momentum
0.2331569739751221,1,-0.06732310271481985,N
0.17059233590300393,1,-0.06983561632945831,N
0.14221387528020465,1,-0.04547154934745873,N
0.3344731808544066,0,0.08194042247570132,M
0.3467998461012983,0,0.10229298541054684,M
0.2521638954610864,0,-0.04115464269666008,N
0.13201067297119504,0,-0.10739458656505164,N
0.1313170453625646,1,-0.060423425049260904,N
0.1896413984604511,1,0.028815362744628037,N
0.26938651132185054,0,0.06903473297964297,N
0.17590089477767265,0,-0.00687025184138923,N
0.22647973058132564,1,-0.02145339037026245,N
-0.010034869554513659,0,-0.09296788216609315,N
-0.2602884514591238,0,-0.24338409102022474,N
-0.4000218148613388,0,-0.19499347265341258,N
-0.24362726946933283,0,0.008330590994895498,N
-0.28432346868156544,0,0.057849173089886685,N
-0.3582174621708978,0,-0.057295096350782476,N
-0.649577906031014,0,-0.18262721867472426,N
-0.6227480618110867,0,-0.13226529982009444,N
-0.5897239237962429,1,0.029926991117385504,N
-0.5121094842424174,1,0.05531928878433462,N
-0.5082065819738809,0,0.040758670911181016,N
-0.5750060917541806,0,-0.03144830375588159,N
-0.6251035826538657,1,-0.05844850033999238,N
-0.5626414618299622,1,0.006182314962109192,N
-0.5561622184885842,1,0.03447068208264076,N
-0.42715636663825435,0,0.06774254759585394,N
-0.46580060658494743,0,0.045180805951818365,N
-0.5853794946767189,1,-0.07911156401923228,N
-0.5630698408347461,1,-0.04863461712489933,N
-0.5304614686876455,1,0.02745901299453668,N
-0.46572498429603953,0,0.04867242826935328,N
-0.4783539171872186,1,0.026053775750213476,N
-0.35323102573644094,0,0.0562469792797993,N
-0.3019708327055159,0,0.08819154224085135,M
-0.26716689918347913,0,0.0430320632764809,N
-0.2809848867676792,0,0.010492972968918352,N
-0.2431263611643139,1,0.012020269009582613,N
-0.4220902048498437,0,-0.07055265904108227,N
-0.42166235195696755,1,-0.08926799539632682,N
-0.46414202225061874,1,-0.021025908700387508,N
-0.5237258150793394,0,-0.0510317315611859,N
-0.41352460819020764,1,0.025308707030205546,N
-0.42040769515341303,1,0.05165905996296316,N
-0.27523775500035985,1,0.0691434265949239,N
-0.22300612728592373,0,0.09870078393374465,M
-0.3449868260931228,0,-0.03487453554638148,N
-0.41236435649429337,0,-0.09467911460418482,N
-0.5463271439261194,1,-0.10067015891649828,N
-0.7065350582844017,1,-0.14708535089505415,N
-0.741117135372986,1,-0.0973949957234333,N
-0.6873886105228009,0,0.009573223880800397,N
-0.7159373477862023,0,0.012589893793391815,N
-0.7386867240515287,1,-0.02564905676436391,N
-0.7688938177240656,1,-0.026478234968931647,N
-0.6350076276959794,1,0.05183954817777464,N
-0.30902633830040044,1,0.2299337397118326,M
-0.20247942007765904,1,0.21626410380916017,M
-0.06899923041691308,1,0.12001355394174368,M
0.17965053212082843,1,0.19106497609924372,M
0.32559483790525495,1,0.19729703416108402,M
0.48513480212339266,0,0.15274213500128211,M
0.4544948262589795,0,0.06444999417686229,N
0.536865265488225,0,0.025865231682416168,N
0.511419118103425,0,0.028462145922222737,N
0.527326363868223,1,-0.004769450810001019,N
0.6095821390771919,0,0.04908151048688347,N
0.682283510354925,1,0.077478573243351,M
0.8561165126500684,1,0.12326718678643822,M
0.9956808305078635,0,0.15669866007646926,M
1.119053626087055,1,0.13146855671849328,M
1.2523659917526646,0,0.12834258062240056,M
1.2515207387736362,0,0.06623355634329064,N
1.1816104974002086,1,-0.03537774717622799,N
1.3072035723586415,0,0.027841416792502627,N
1.299788569480176,0,0.05908903603998372,N
1.503926343206834,1,0.09836138542409623,M
1.6226730099617843,1,0.16144222024080412,M
1.7903209909015398,1,0.14319732384735295,M
1.990344052401436,1,0.18383552121982583,M
2.02900897930098,0,0.11934399419972008,M
2.07680441671152,1,0.04323018215504204,N
2.076445344572473,1,0.023718182635746432,N
2.231031463828158,0,0.07711352355831891,M
2.277627306667106,0,0.10059098104731667,M
2.373286263633064,1,0.07112739990245309,M
2.4642346715283296,1,0.09330368243061171,M
2.5497696218110466,0,0.08824167908899128,M
2.4518653270298145,0,-0.006184672249257561,N
2.552230001144445,1,0.0012301896666992995,N
2.6271333779445807,1,0.08763402545738308,M
2.5869023700403537,0,0.01733618444795426,N
2.5607727533406575,0,-0.03318031230196161,N
2.52516122510439,0,-0.03087057246798186,N
2.4359400790761683,1,-0.06241633713224459,N
2.577344795750758,0,0.026091785323183903,N
2.5718129590452627,1,0.06793643998454724,N
2.36333129388366,0,-0.10700675093354883,N
2.357092373838689,1,-0.10736029260328683,N
2.2830801677246795,1,-0.040125563079490334,N
2.586348262608937,1,0.11462794438512391,M
2.7144845265032984,0,0.21570217938930947,M
2.6794600662430046,0,0.04655590181703384,N
2.795507449082272,1,0.040511461289486794,N
2.887401757132907,1,0.10397084544495128,M
3.0038460309649384,0,0.1041692909413332,M
3.045810331033453,1,0.07920428695027293,M
3.2491346180035636,0,0.12264429351931261,M
3.3856676143812265,0,0.16992864167388677,M
3.424264354356506,1,0.08756486817647113,M
3.7314550293670092,0,0.17289370749289135,M
3.9144410962521947,0,0.24508837094784441,M
3.9498536522379855,1,0.10919931143548811,M
4.119590152756681,1,0.102574528252243,M
4.162122198328335,0,0.10613427304517487,M
3.9706118456585284,0,-0.07448915354907615,N
3.9144639361699984,1,-0.12382913107916838,N
4.0290604637046314,1,0.02922430902305151,N
4.093180358329176,1,0.08935821107958897,M
4.356180984573859,1,0.1635602604346138,M
4.274088428103783,0,0.09045403488730352,M
4.376668574098167,1,0.010243794762153868,N
4.488295388768876,1,0.10710348033254613,M
4.73187302689395,1,0.1776022263978918,M
4.896151396655725,1,0.20392800394342459,M
4.9515229586766125,1,0.10982496589133106,M
4.947230931289316,0,0.025539767316795636,N
5.1523036440053716,1,0.10039034266437952,M
5.219938413469144,1,0.13635374108991405,M
5.469769634736895,0,0.1587329953657619,M
5.480381288420408,0,0.13022143747563186,M
5.637910382728585,1,0.0840703739958446,M
5.748036789389229,0,0.1338277504844103,M
5.860413042534299,0,0.11125132990285724,M
5.892346097254437,1,0.07215465393260434,M
6.001966715254532,1,0.07077683636011667,M
6.048525122081028,1,0.0780895124132952,M
6.313612535433503,1,0.15582291008948523,M
6.361802317932787,0,0.15663859792587953,M
6.364754787841138,1,0.025571126203817407,N
6.370967721920274,0,0.004582701993743665,N
6.40279512920303,1,0.01902017068094608,N
6.430194467631081,1,0.02961337285540333,N
6.501187249718075,0,0.04919606025752277,N
6.510242240755868,0,0.04002388656239386,N
6.498716243976972,0,-0.0012355028705517412,N
6.425322023642849,1,-0.042460108556509724,N
6.681956037289628,1,0.09161989665632797,M
6.74794918720966,1,0.1613135817834057,M
6.824649195344531,0,0.07134657902745145,M
6.9134768017369215,1,0.08276380726363053,M
6.9376869564307775,1,0.05651888054312337,N
7.170626726647407,0,0.12857496245524258,M
7.317634891212892,0,0.1899739673910572,M
7.338855053955311,0,0.08411416365395219,M
7.299907817714248,0,-0.008863536749322165,N
7.233084314641827,1,-0.052885369656741954,N
7.02560921781364,0,-0.13714929995030367,N
6.833728030271672,0,-0.1996781421850775,N
6.632745902719318,1,-0.1964316575471612,N
6.192265785726733,0,-0.32073112227246936,N
5.914574751356816,0,-0.359085575681251,N
6.101695665793569,0,-0.045285059966582164,N
5.92624886427237,1,0.005837056457777212,N
5.887403752288426,0,-0.10714595675257144,N
5.78008982710708,0,-0.07307951858264516,N
5.742742459750081,1,-0.0723306462691724,N
5.637718438238196,1,-0.07118569443444178,N
5.729785370442626,1,-0.00647854465372788,N
5.747574323311644,0,0.05492794253672395,N
5.732522977893463,0,0.0013688037254189211,N
5.7628710585053735,1,0.0076483675968646025,N
5.742949739544371,0,0.005213380825453751,N
5.803164418386631,1,0.020146679940628687,N
5.762089807573421,1,0.009570034014525053,N
5.888321922931317,0,0.04257875227234287,N
5.8295403725819845,0,0.03372528250428175,N
5.915120420569689,1,0.013399248819186305,N
5.949694035702538,0,0.060076831560276656,N
5.974012744432407,0,0.02944616193135907,N
5.932912912674969,1,-0.008390561513784256,N
5.8181213888941405,0,-0.07794567776913341,N
5.450058483615832,0,-0.2414272145295686,N
5.302999322907771,0,-0.25756103299318456,N
5.050892000155667,1,-0.19958324173008268,N
5.044142561156526,1,-0.12942838087562292,N
4.94386603525694,1,-0.0535129824493632,N
4.824327817071122,1,-0.10990737204270173,N
5.0077888237633434,0,0.03196139425320155,N
4.981839415610094,1,0.07875579926948584,M
4.906325268452823,0,-0.050731777655260046,N
4.904655119269784,0,-0.03859214817015477,N
4.870144819451597,1,-0.01809022450061315,N
4.892640134937967,1,-0.00600749216590879,N
4.831067318969562,0,-0.01953875024101759,N
4.816711059978781,0,-0.03796453747959294,N
4.542805431551977,0,-0.14413094370879254,N
4.470346067224618,1,-0.17318249637708139,N
4.4908965054468455,1,-0.025954463052565657,N
4.578996368498405,1,0.05432515063689358,N
4.702619829545745,1,0.10586166204944991,M
4.738394965983709,1,0.07969929874265169,M
4.773656875582796,1,0.03551852301852554,N
5.014659962069119,0,0.138132498042705,M
5.12657991816255,1,0.1764615212898768,M
5.226734718075161,0,0.10603737800302104,M
5.342371197565395,1,0.10789563970142257,M
5.421023498009744,1,0.09714438996729147,M
5.509588633790194,1,0.08360871811239923,M
5.380129257591188,0,-0.02044712020927797,N
5.4319510090964,1,-0.03881881234689688,N
5.4135001089801555,1,0.016685425694483946,N
5.5099910752611825,0,0.039020033082391326,N
5.50948570824071,1,0.04799279963027736,N
5.581743703677382,0,0.03587631420809956,N
5.549974788158359,0,0.020244539958824248,N
5.2969917531655355,0,-0.14237597525592305,N
5.3889021085952695,1,-0.08053633978154462,N
5.489586235007831,1,0.09629724092114778,M
5.51213100466744,0,0.06161444803608518,N
5.646920546231394,1,0.0786671556117815,M
5.701624500746285,0,0.09474674803942262,M
5.68723757509352,0,0.02015851443106298,N
5.824411984725657,1,0.061393741989685946,N
5.874932201784755,1,0.09384731334561769,M
5.983291797798612,0,0.0794399065364777,M
6.008376358836004,1,0.06672207852562417,N
6.073003079005293,0,0.04485564060334024,N
6.077141876374127,1,0.034382758769061716,N
6.070963207164061,1,-0.0010199359206159997,N
6.221007984162064,1,0.07193305389396842,M
6.021628771057414,0,-0.024667218053323392,N
6.142424959962204,1,-0.03929151209992998,N
6.1316547098601415,1,0.05501296940136369,N
6.204436641690097,0,0.03100584086394642,N
6.181610912289916,0,0.024978101214887083,N
6.221150338662148,1,0.00835684848602547,N
6.246174978098179,1,0.032282032904131786,N
6.282529061131809,1,0.03068936123483068,N
6.0999961194070345,1,-0.07308942934557239,N
6.572724800153592,0,0.14509786951089154,M
6.56017128417194,0,0.23008758238245264,M
6.626010391504403,1,0.026642795675405395,N
6.6826643073218435,1,0.06124651157495187,N
6.992260789994949,0,0.18312519924527315,M
7.172159619727892,0,0.2447476562030242,M
7.280268621282138,1,0.14400391564359438,M
7.521733769810386,0,0.17478707504124724,M
7.8597151432540615,1,0.2897232609859617,M
8.085375504538334,0,0.2818208673639737,M
7.997435669905665,0,0.06886026332580153,N
8.307174200127207,1,0.11089934779443666,M
8.328162956552442,1,0.1653636433233885,M
8.482229070014803,1,0.087527434943798,M
8.552840231797067,1,0.11233863762231255,M
8.496791638465695,0,0.007281284225445717,N
8.404064941320398,1,-0.07438764523833452,N
8.52096139139978,0,0.012084876467042704,N
8.543568709121896,0,0.06975188390074916,N
8.485635259574899,0,-0.0176630659124406,N
8.675999085613995,1,0.06621518824604955,N
8.83707573005995,1,0.175720235242526,M
8.774757861042033,0,0.049379387714019174,N
8.78047708330977,1,-0.02829932337509078,N
8.850993368079166,1,0.03811775351856639,N
8.848475274045239,0,0.03399909536773471,N
8.864666401170684,0,0.006836516545758897,N
8.728176918417546,1,-0.06014917781384632,N
8.8223381084706,0,-0.021164146350042046,N
8.797523440561706,0,0.03467326107208013,N
8.77058203257764,1,-0.025878037946480248,N
8.810660942880737,0,0.006568751159515607,N
8.870069318148191,1,0.04974364278527599,N
8.892573523807531,1,0.04095629046339688,N
9.026926133593708,1,0.07842840772275839,M
8.968010852148064,0,0.03771866417026626,N
8.928669953625743,0,-0.04912808998398255,N
8.808037695525964,0,-0.0799865783110496,N
8.702681747607116,0,-0.11299410300931356,N
8.265381256968144,0,-0.27132821927891015,N
8.18954911348845,1,-0.25656631705933286,N
7.866493118913551,0,-0.1994440690272965,N
7.40348555122829,0,-0.39303178113007986,N
6.861308343733446,0,-0.5025923875900524,N
7.171216015826765,1,-0.1161347677007627,N
7.426336708751931,0,0.2825141825092423,M
7.482560884825206,1,0.15567243449922064,M
7.60333374132856,0,0.08849851628831473,M
7.69151162149652,0,0.10447536833565696,M
7.72773754380504,0,0.06220190123823999,N
7.625906271625632,1,-0.0328026749354442,N
7.779501241212423,1,0.025881848703691368,N
7.883343876533964,1,0.1287188024541659,M
7.970836324343212,1,0.09566754156539448,M
7.906711099805992,0,0.01168361163601439,N
7.788594496532003,0,-0.09112091390560462,N
7.5846030273884315,1,-0.16105403620878045,N
7.4908172051916555,0,-0.14888864567017368,N
7.475638866597794,0,-0.054482080395318544,N
7.435851037839846,1,-0.027483083675904574,N
7.536367793678599,1,0.03036446354040212,N
7.620995732082065,1,0.09257234712110929,M
7.7325289262678485,1,0.09808056629462492,M
7.585748168929993,0,-0.017623781576035835,N
7.3921809200324375,0,-0.17017400311770547,N
7.110591919924712,0,-0.2375781245026407,N
6.963021054373007,0,-0.21457993282971533,N
7.001141151409556,1,-0.054725384257578114,N
7.142775974583621,1,0.08987746010530717,M
7.19070671253616,1,0.09478278056330236,M
7.299271471185245,1,0.07824774830081171,M
7.192951623513171,1,0.001122455488505203,N
7.2327076431944155,0,-0.03328191399541458,N
7.215868895266269,0,0.01145863587654894,N
7.14010285148273,0,-0.046302395855842615,N
7.020359671694308,0,-0.09775461178598022,N
7.062695976295391,1,-0.038703437593669676,N
7.137537231068944,1,0.05858877968731813,N
7.1942718665622785,1,0.06578794513344377,N
7.2032879099187515,1,0.032875339424903505,N
7.196148071598011,0,0.0009381025178663016,N
7.108302598063812,1,-0.04749265592746976,N
6.9774756192117895,0,-0.10933622619311079,N
6.934216092019295,0,-0.08704325302225868,N
6.73272228043178,1,-0.1223766693900048,N
6.551762164045139,0,-0.19122696398707761,N
6.52800839615567,1,-0.10235694213805502,N
6.334743591309804,0,-0.10850928636766755,N
6.290731494542513,1,-0.11863845080657853,N
6.163728467265575,0,-0.0855075620221144,N
6.0293538128503545,1,-0.13068884084607912,N
5.97590654955237,1,-0.09391095885660272,N
5.862035021740964,0,-0.08365939555469515,N
5.779647997753923,0,-0.0981292758992236,N
5.595040650639753,1,-0.13349718555060575,N
5.53491453516305,0,-0.12236673129543618,N
5.408020838649562,0,-0.09350990599509545,N
5.3425172000408665,1,-0.09619866756109197,N
5.537820753358331,1,0.0648999573543847,N
5.644911690368927,1,0.15119724516403021,M
5.7397528242661195,1,0.10096603545389415,M
5.636311536813892,0,-0.004300076777517425,N
5.51871666007196,1,-0.1105180820970797,N
5.335149290357628,0,-0.150581123228132,N
5.081285249131652,0,-0.2187157054701543,N
4.857284622643195,0,-0.23893233385721668,N
5.035666859837649,1,-0.022809194647001263,N
5.072897759364839,0,0.10780656836082203,M
5.066456151058638,0,0.015394645610494528,N
4.945890917632494,0,-0.06350342086617244,N
5.092751066473662,1,0.013147457707511911,N
5.079568006253021,0,0.0668385443102637,N
5.0369184689029485,0,-0.02791629878535673,N
5.045260515641043,1,-0.017153745305989343,N
5.036958050400064,1,1.9790748557735327e-05,N
4.9608298457592115,0,-0.04221533494091556,N
4.882705469005893,0,-0.07712629069708532,N
4.60018922847063,0,-0.1803203086442906,N
4.218879797897694,0,-0.33191283555409967,N
4.039108272656783,0,-0.2805404779069236,N
3.8796864478638176,1,-0.1695966750169382,N
3.736467178101937,1,-0.15132054727742306,N
3.5857519337436248,0,-0.1469672570600964,N
3.2436771511352394,0,-0.2463950134833488,N
3.0974433795843854,1,-0.24415427707961967,N
2.980416726826636,1,-0.1316302121543016,N
2.9893075244697545,1,-0.05406792755731549,N
2.876241533404274,1,-0.05208759671118113,N
2.8018864640118095,1,-0.09371053022897247,N
2.9590213839997688,1,0.04138992529774743,N
3.0597629501393038,0,0.12893824306374713,M
2.904366972853981,0,-0.02732720557289392,N
2.648067390151784,0,-0.20584777999375992,N
2.542805126779199,0,-0.1807809230373909,N
2.6073589014087784,1,-0.020354244371502794,N
2.501903485221436,0,-0.020450820778881607,N
2.490082157873585,1,-0.058638371767596675,N
2.4816535798205352,1,-0.01012495270045033,N
2.4605348562150398,1,-0.014773650829272622,N
2.2528762165305425,0,-0.11438868164499638,N
1.994781664579016,0,-0.2328765958180119,N
2.019977657717956,1,-0.11644927940629324,N
1.9458059275438595,0,-0.024487868517578226,N
1.868353777220349,0,-0.07581194024880356,N
1.842401032330625,1,-0.05170244760661724,N
1.9396917617864955,1,0.0356689922830733,N
2.05939356893226,1,0.10849626830081749,M
2.1653580658503957,1,0.1128331520319501,M
2.024994096926271,1,-0.017199736002994515,N
2.0739126928457643,0,-0.0457226865023157,N
2.0914071712404754,0,0.0332065371571022,N
2.016824933693343,0,-0.02854387957621074,N
1.9181206756794134,1,-0.08664324778053101,N
1.8370798587161827,1,-0.08987253748858004,N
1.8885460325994454,0,-0.014787321539983966,N
1.8588505314232942,0,0.010885336353555708,N
1.7130726874635753,0,-0.08773667256793505,N
1.4409678389400264,0,-0.20894134624163385,N
1.0747856324968192,0,-0.31914352748337804,N
0.7347356865355076,1,-0.35311607620225943,N
0.5445159934908324,1,-0.26513481950299345,N
0.3298595056374969,1,-0.20243809044900535,N
0.18903585224673508,0,-0.17774007062204863,N
0.1536445923978883,1,-0.08810745661980429,N
0.07277019152658935,1,-0.058132830360072864,N
-0.050016749138888955,1,-0.10183067076838863,N
-0.018720946808096897,1,-0.045745569167343125,N
0.14322518411676988,0,0.09662096662782942,M
0.12109412918279416,0,0.06990753799544552,N
0.07963888591521495,0,-0.03179314910077746,N
0.05419708624593092,1,-0.03344852146843162,N
0.05942308122939724,1,-0.010107902342908856,N
0.11985634243360929,0,0.032829628093839186,N
0.04292952840741748,0,-0.008246776410989878,N
0.052459995584184876,1,-0.03369817342471221,N
0.03657053341031849,1,-0.0031794974985494967,N
0.08484880877349663,1,0.016194406594655875,N
0.09111762409985372,1,0.027273545344767613,N
-0.02360732312933833,0,-0.05422806595141748,N
-0.26532334441521355,0,-0.17822048425753362,N
-0.4001303440838028,1,-0.18826151047723225,N
-0.46019172432232014,0,-0.0974341899535533,N
-0.7654335733415273,0,-0.18265161462886223,N
-0.7082324236532205,1,-0.12402034966545017,N
-0.5768033040144813,1,0.09431513466352298,M
-0.5370649692509876,0,0.08558372720111646,M
-0.48195276120795577,1,0.047425271403262775,N
-0.48273109191045527,1,0.02716693867026615,N
-0.6159604865505528,1,-0.06700386267129851,N
-0.6824109824652546,0,-0.09983994527739964,N
-0.9745713580859897,0,-0.17930543576771846,N
-1.2783251825848359,1,-0.29795710005979065,N
-1.342418731346402,0,-0.18392368663020614,N
-1.4898367339477105,1,-0.10575577568143735,N
-1.8354418044275262,0,-0.24651153654056213,N
-2.0270035012402707,0,-0.2685833836462801,N
-2.283218412270835,0,-0.22388830392165437,N
-2.441612701914481,1,-0.20730460033710507,N
-2.4687486745864566,1,-0.09276513115781082,N
-2.5844892220242555,0,-0.07143826005488729,N
-2.6524900104537488,1,-0.09187066793364607,N
-2.244416423421921,0,0.17003639930116732,M
-2.39775554853614,0,0.1273672309588043,M
-2.483997585361325,0,-0.11979058096970219,N
-2.6096271052019047,0,-0.10593577833288226,N
-2.5690718561241677,1,-0.04253713538142123,N
-2.5080760222678604,1,0.05077554146702212,N
-2.4915719593464605,1,0.038749948388853594,N
-2.5313372489262855,1,-0.011630613329212558,N
-2.499576480567155,0,-0.0040022606103473635,N
-2.664387318903465,0,-0.06652503498858975,N
-2.8148008414342742,1,-0.1576121804335595,N
-2.8203445922179773,1,-0.07797863665725613,N
-2.63989889275387,0,0.0874509743402021,M
-2.48382548315874,1,0.1682595545296186,M
-2.3570585371908743,0,0.14142017778149785,M
-2.3261644793950658,0,0.07883050188183716,M
-2.227121025813192,1,0.0649687556888412,N
-2.11283099326961,1,0.10666674306272794,M
-2.097299734564725,1,0.06491064562423343,N
-2.0013301049210446,0,0.055750444174282654,N
-2.0453641867811796,1,0.02596777389177274,N
-2.0747197654982616,0,-0.03669483028860854,N
-2.0631793249781625,0,-0.008907569098491441,N
-2.254525076176079,0,-0.08990265533890862,N
-2.3069428582349807,0,-0.1218817666284091,N
-2.878845904726206,0,-0.3121604142750636,N
-2.7124445654351708,1,-0.20275085360009504,N
-2.764085439953607,0,0.05738023238629952,N
-2.8927250331285137,0,-0.09014023384667147,N
-2.8324428268193316,1,-0.034178693432862284,N
-2.796159800504436,1,0.048282616312038895,N
-2.849033274530119,1,-0.008295223855393719,N
-2.986242322321093,0,-0.09504126090832865,N
-3.015473507973802,1,-0.0832201167218416,N
-3.1963371607906232,0,-0.10504741923476502,N
-3.4026611867958825,0,-0.19359383941104014,N
-3.715759142696739,0,-0.25971099095305794,N
-3.489343213664964,1,-0.043341013434540665,N
-3.2845692666958253,0,0.21559493800045693,M
-3.25844803469643,0,0.11544758948426681,M
-3.289125113816209,0,-0.0022779235601919634,N
-3.3226598214615946,0,-0.032105893382582185,N
-3.7433814824576563,0,-0.22712818432072357,N
-3.7842417227420797,1,-0.23079095064024258,N
-3.97095166527674,0,-0.11378509140954174,N
-4.068847970383436,0,-0.142303123820678,N
-4.214346424445258,1,-0.1216973795842593,N
-4.3934779633925825,0,-0.16231499650457337,N
-4.50049456012248,0,-0.14307406783861065,N
-4.660676252716311,0,-0.13359914466186407,N
-4.872093788713188,0,-0.18579961429535397,N
-5.066824386607296,0,-0.20307406694549268,N
-5.269688249777817,1,-0.19879723053231446,N
-5.359722083638468,1,-0.14644884851558615,N
-5.417619582946384,1,-0.07396566658428361,N
-5.537333374067527,0,-0.08880564521452916,N
-5.683945032982206,0,-0.13316272501791104,N
-5.886142275885993,1,-0.17440445090923307,N
-6.056776020058103,0,-0.1864154935379485,N
-6.366565220887058,0,-0.24021147250053243,N
-6.573310223908228,0,-0.25826710192506264,N
-6.8813432954906535,0,-0.25738903730179796,N
-6.875265650311076,1,-0.15097771320142384,N
-6.858781210204629,1,0.011281042643012107,N
-6.842912502308987,1,0.01617657400104422,N
-6.8901340806038185,1,-0.015676435199594607,N
-6.965092436506673,1,-0.061089967098842735,N
-6.8090593761694,0,0.04053735221720922,N
-6.815768809598751,1,0.07466181345396095,M
-6.978392803919544,0,-0.08466671387507185,N
-6.959393531506214,0,-0.07181236095373134,N
-7.133304484077886,0,-0.07745584007917117,N
-7.330554907558366,0,-0.18558068802607597,N
-7.363259652937038,1,-0.11497758442957595,N
-7.581544240076264,0,-0.12549466625894912,N
-7.69544423308288,0,-0.16609229007292114,N
-8.129769956898016,0,-0.2741128584108763,N
-7.9455641886844655,1,-0.1250599778007926,N
-7.834652878970003,0,0.14755853896400684,M
-7.9448407977045115,0,0.00036169548997699863,N
-8.052128577914052,0,-0.1087378494720248,N
-8.39215491798226,0,-0.22365706013887454,N
-8.51115681326663,0,-0.22951411767628915,N
-8.668601129668584,1,-0.13822310584316178,N
-8.761243403569832,1,-0.12504329515160073,N
-8.710276778964268,1,-0.020837824647841785,N
-8.770127573464709,1,-0.004442084947438474,N
-8.786565856346215,0,-0.03814453869097356,N
-8.943908534737112,0,-0.08689048063620142,N
-9.160913150970268,1,-0.18717364731202668,N
-9.414781350835675,0,-0.23543640804928145,N
-9.645919869040036,1,-0.24250335903488374,N
-9.663496389554835,0,-0.12435751935958006,N
-10.152302369173636,0,-0.2531912500668003,N
-10.269385466556951,1,-0.30294453850105807,N
-10.495258848610577,1,-0.17147823971847043,N
-10.416628969806109,1,-0.07362175162457874,N
-10.521209241338898,1,-0.012975196364160446,N
-10.443193877164315,0,-0.013282453679103412,N
-10.539052697685108,0,-0.008921728173104881,N
-10.650175800815898,0,-0.10349096182579132,N
-10.766117436396243,0,-0.11353236935556765,N
-10.8284477335002,1,-0.08913596634215093,N
-10.81468816702003,0,-0.024285365311893514,N
-10.798575044441149,1,0.014936344529525414,N
-10.749189531867085,0,0.03274931757647259,N
-10.60723316836333,1,0.0956709380389098,M
-10.511281277822661,1,0.11895412702221186,M
-10.580701870680212,0,0.013265648841558786,N
-10.785962855523895,0,-0.13734078885061685,N
-10.871923629058173,0,-0.14561087918898075,N
-11.051497726462067,0,-0.13276743546908598,N
-11.469461858327026,0,-0.29876911463442646,N
-11.661062355326983,1,-0.3047823144324582,N
-11.87881294683222,0,-0.2046755442525967,N
-12.026856083864189,0,-0.18289686426860285,N
-12.043652479298384,1,-0.08241976623308211,N
-12.182155713818018,0,-0.07764981497691448,N
-12.18767275996141,1,-0.0720101403315132,N
-12.269697255783488,0,-0.04377077098273485,N
-12.315301287153883,0,-0.06381426359623621,N
-12.433125424617995,0,-0.08171408441725347,N
-12.850835978853198,0,-0.26776734584965745,N
