match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1302,00:07:52,0,0.0,0.0,1.0,0,1.0,0.5,0,0,0,0.0,0.6879432624113475,0.17198581560283688,0,-0.0,0,0,1,0,0.2,0,-0.06831106237568216,-0.08823529411764705,-0.0782731782466646
2023-wimbledon-1302,00:08:33,0,0.0,0.0,1.0,0,1.0,0.5,0,1,0,0.0,0.9148936170212766,0.4787234042553191,0,-0.0,0,0,1,1,0.4,0,-0.04228081807517723,-0.08823529411764705,-0.06525805609641214
2023-wimbledon-1302,00:09:00,0,0.0,0.0,1.0,0,1.0,0.5,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,0,0,1,0,0.2,0,-0.025061202631713166,-0.029411764705882353,-0.02723648366879776
2023-wimbledon-1302,00:09:38,0,0.0,0.5,0.0,0,0.0,0.25,0,1,0,0.0,0.8085106382978723,0.6028368794326241,0,-0.0,0,0,0,0,0.0,0,-0.030033916458407715,-0.029411764705882353,-0.029722840582145034
2023-wimbledon-1302,00:10:00,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,0,0,0.0,0.7588652482269503,0.25295508274231676,0,-0.0,0,0,1,0,0.2,0,-0.21469373183046872,-0.11764705882352941,-0.16617039532699907
2023-wimbledon-1302,00:10:46,0,0.0,0.5,0.5,0,0.0,0.3333333333333333,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,0,0,0.0,0,-0.09369102871423471,-0.08823529411764705,-0.09096316141594088
2023-wimbledon-1302,00:11:13,0,0.0,0.5,0.3333333333333333,0,0.0,0.27777777777777773,0,1,0,0.0,0.8652482269503546,0.6217494089834515,0,-0.0,0,0,0,0,0.0,0,-0.036791707043402865,-0.029411764705882353,-0.03310173587464261
2023-wimbledon-1302,00:11:40,0,0.0,0.5,0.25,0,0.0,0.25,0,0,0,0.0,0.75177304964539,0.25059101654846333,0,-0.0,0,0,0,0,0.0,0,-0.12795175192533279,-0.08823529411764705,-0.10809352302148992
2023-wimbledon-1302,00:14:11,0,0.0,0.3333333333333333,0.0,0,1.0,0.4444444444444444,0,1,0,0.0,0.950354609929078,0.4875886524822695,0,-0.0,1,0,1,0,0.4,0,-0.1262113020859897,-0.14705882352941177,-0.13663506280770074
2023-wimbledon-1302,00:14:42,0,0.0,0.3333333333333333,1.0,0,1.0,0.5833333333333333,0,1,0,0.0,0.9574468085106383,0.4893617021276596,0,-0.0,0,0,1,1,0.4,0,-0.035236140154026624,-0.08823529411764705,-0.06173571713583684
2023-wimbledon-1302,00:15:09,0,0.0,0.3333333333333333,1.0,-1,1.0,0.3333333333333333,0,1,0,0.0,0.8794326241134752,0.4698581560283688,0,-0.5,0,0,0,0,-0.1,0,-0.14053654307135208,-0.11764705882352941,-0.12909180094744074
2023-wimbledon-1302,00:15:54,0,0.0,0.3333333333333333,0.6666666666666666,-1,1.0,0.25,0,1,0,0.0,0.9078014184397163,0.4769503546099291,0,-0.5,0,0,1,0,0.1,0,-0.12470036211557096,-0.14705882352941177,-0.13587959282249137
2023-wimbledon-1302,00:16:30,0,0.0,0.3333333333333333,0.75,-1,1.0,0.2708333333333333,0,1,0,0.0,0.9432624113475178,0.4858156028368794,0,-0.5,0,0,1,0,0.1,0,-0.035497526393634925,-0.029411764705882353,-0.03245464554975864
2023-wimbledon-1302,00:17:03,0,0.0,0.5,0.0,0,0.0,0.25,0,0,0,0.0,0.75177304964539,0.25059101654846333,0,-0.0,0,0,0,0,0.0,0,-0.025634977304024073,-0.029411764705882353,-0.027523371004953213
2023-wimbledon-1302,00:17:38,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,1,0,0.0,0.8723404255319149,0.624113475177305,0,-0.0,0,0,0,0,0.0,0,-0.036434691691742745,-0.029411764705882353,-0.03292322819881255
2023-wimbledon-1302,00:17:59,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,0,0,0.0,0.7375886524822695,0.2458628841607565,0,-0.0,0,0,1,0,0.2,0,-0.07826286530320804,-0.11764705882352941,-0.09795496206336873
2023-wimbledon-1302,00:18:42,0,0.0,0.5,0.3333333333333333,0,0.0,0.27777777777777773,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,0,0,0.0,0,-0.007790584995154792,-0.029411764705882353,-0.01860117485051857
2023-wimbledon-1302,00:19:07,0,0.0,0.5,0.25,0,0.0,0.25,0,1,0,0.0,0.8085106382978723,0.6028368794326241,0,-0.0,0,0,0,0,0.0,0,-0.04099938797368287,-0.029411764705882353,-0.03520557633978261
2023-wimbledon-1302,00:20:46,0,0.0,0.4,0.0,0,0.0,0.2,0,1,0,0.0,0.8865248226950354,0.4716312056737588,0,-0.0,0,0,1,1,0.4,0,-0.14050466670066813,-0.20588235294117646,-0.1731935098209223
2023-wimbledon-1302,00:21:20,0,0.0,0.4,1.0,0,0.0,0.4666666666666666,0,0,0,0.0,0.6737588652482269,0.16843971631205673,0,-0.0,0,0,0,0,0.0,0,-0.1826069771000153,-0.1764705882352941,-0.17953878266765472
2023-wimbledon-1302,00:22:18,0,0.0,0.4,0.5,0,0.0,0.3,0,1,0,0.0,0.9432624113475178,0.4858156028368794,0,-0.0,0,0,1,0,0.2,0,-0.05407507522823481,-0.029411764705882353,-0.04174341996705858
2023-wimbledon-1302,00:22:42,0,0.0,0.4,0.6666666666666666,0,0.0,0.35555555555555557,0,1,0,0.0,0.9148936170212766,0.4787234042553191,0,-0.0,0,0,1,0,0.2,0,-0.01772326210027031,-0.029411764705882353,-0.02356751340307633
2023-wimbledon-1302,00:23:04,0,0.0,0.4,0.75,0,1.0,0.5375,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-0.0,1,0,1,0,0.4,0,-0.07111618299586882,-0.08823529411764705,-0.07967573855675794
2023-wimbledon-1302,00:23:48,0,0.0,0.5,0.0,0,0.0,0.25,0,1,0,0.0,0.8156028368794326,0.6052009456264775,0,-0.0,0,0,0,0,0.0,0,-0.04115239455296578,-0.029411764705882353,-0.03528207962942406
2023-wimbledon-1302,00:24:10,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,0,0,0.0,0,-0.007548324577956852,-0.029411764705882353,-0.018480044641919602
2023-wimbledon-1302,00:24:32,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,1,0,0.0,0.8226950354609929,0.607565011820331,0,-0.0,0,0,0,0,0.0,0,-0.035421023103993476,-0.029411764705882353,-0.03241639390493792
2023-wimbledon-1302,00:24:56,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.009550160656908247,-0.029411764705882353,-0.0194809626813953
2023-wimbledon-1302,00:26:43,0,0.0,0.42857142857142855,0.0,-1,0.0,-0.2857142857142857,0,1,0,0.0,0.8865248226950354,0.4716312056737588,0,-0.5,0,0,0,0,-0.1,0,-0.23170933850155556,-0.29411764705882354,-0.26291349278018955
2023-wimbledon-1302,00:27:19,0,0.0,0.42857142857142855,0.0,-1,0.0,-0.19047619047619047,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.5,0,0,1,0,0.1,0,-0.026961034324475955,-0.029411764705882353,-0.028186399515179154
2023-wimbledon-1302,00:27:46,0,0.0,0.42857142857142855,0.5,-2,0.0,-0.35714285714285715,0,1,0,0.0,0.900709219858156,0.475177304964539,0,-1.0,0,0,0,0,-0.2,0,-0.18023537512113022,-0.29411764705882354,-0.2371765110899769
2023-wimbledon-1302,00:28:29,0,0.0,0.42857142857142855,0.3333333333333333,-3,0.0,-0.746031746031746,0,0,0,0.0,0.7943262411347518,0.19858156028368795,0,-1.5,0,0,0,0,-0.3,0,-0.04569796501249554,-0.058823529411764705,-0.05226074721213012
2023-wimbledon-1302,00:29:22,0,0.0,0.42857142857142855,0.25,-4,0.0,-1.107142857142857,0,0,0,0.0,0.6950354609929078,0.17375886524822695,0,-2.0,0,0,0,0,-0.4,0,-0.03946932218085378,-0.058823529411764705,-0.04914642579630924
2023-wimbledon-1302,00:30:22,0,0.0,0.375,0.0,0,0.0,0.1875,0,0,0,0.0,0.7163120567375887,0.23877068557919623,0,-0.0,0,0,1,0,0.2,0,-0.051818228183811904,-0.058823529411764705,-0.055320878797788305
2023-wimbledon-1302,00:31:01,0,0.0,0.375,1.0,0,0.0,0.4583333333333333,0,1,0,0.0,0.9148936170212766,0.6382978723404255,0,-0.0,0,0,0,0,0.0,0,-0.038901922782679656,-0.029411764705882353,-0.034156843744281004
2023-wimbledon-1302,00:31:26,0,0.0,0.375,0.5,0,0.0,0.2916666666666667,0,1,0,0.0,0.9148936170212766,0.6382978723404255,0,-0.0,0,0,1,0,0.2,0,-0.0408782577650839,-0.058823529411764705,-0.0498508935884243
2023-wimbledon-1302,00:31:55,0,0.0,0.375,0.6666666666666666,0,0.0,0.34722222222222215,0,1,0,0.0,0.9219858156028369,0.640661938534279,0,-0.0,0,0,0,0,0.0,0,-0.08137399908196052,-0.029411764705882353,-0.05539288189392144
2023-wimbledon-1302,00:32:23,0,0.0,0.375,0.5,0,0.0,0.2916666666666667,0,1,0,0.0,0.8439716312056738,0.6146572104018913,0,-0.0,0,0,0,0,0.0,0,-0.028331718263885346,-0.029411764705882353,-0.028871741484883848
2023-wimbledon-1302,00:32:50,0,0.0,0.375,0.4,0,0.0,0.19375,0,1,0,0.0,0.900709219858156,0.6335697399527187,0,-0.0,0,0,0,0,0.0,0,-0.11338425052277248,-0.08823529411764705,-0.10080977232020977
2023-wimbledon-1302,00:35:02,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0.0,0.9432624113475178,0.4858156028368794,0,-0.0,0,0,1,1,0.4,0,-0.08082572550619678,-0.08823529411764705,-0.08453050981192192
2023-wimbledon-1302,00:35:26,0,0.0,0.0,1.0,0,1.0,0.5,0,1,0,0.0,0.9219858156028369,0.4804964539007092,0,-0.0,1,0,1,0,0.4,0,-0.06820268271535676,-0.08823529411764705,-0.0782189884165019
2023-wimbledon-1302,00:35:54,0,0.0,0.0,1.0,0,1.0,0.5,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-0.0,1,0,1,1,0.6,0,-0.09708904982914265,-0.14705882352941177,-0.12207393667927721
2023-wimbledon-1302,00:36:23,0,0.0,0.0,1.0,0,1.0,0.5,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,0,0,1,1,0.4,0,-0.03274978324067935,-0.029411764705882353,-0.03108077397328085
2023-wimbledon-1302,00:37:24,0,0.0,1.0,0.0,0,0.0,0.25,0,1,0,0.0,0.900709219858156,0.6335697399527187,0,-0.0,0,0,0,0,0.0,0,-0.05554138827969603,-0.08823529411764705,-0.07188834119867155
2023-wimbledon-1302,00:37:52,0,0.0,1.0,0.0,0,0.0,0.2,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.10976947008721376,-0.14705882352941177,-0.12841414680831276
2023-wimbledon-1302,00:38:23,0,0.0,1.0,0.0,0,0.0,0.2,0,0,0,0.0,0.0,0.0,0,-0.0,0,0,1,0,0.2,0,-0.01239990819605243,-0.0,-0.006199954098026215
2023-wimbledon-1302,00:39:01,0,0.0,1.0,0.3333333333333333,-1,0.0,0.06666666666666665,0,0,0,0.0,0.7446808510638298,0.24822695035460993,0,-0.5,0,0,0,0,-0.1,0,-0.07237848727495283,-0.08823529411764705,-0.08030689069629994
2023-wimbledon-1302,00:39:42,0,0.0,1.0,0.25,-1,0.0,0.05,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-0.5,0,0,0,0,-0.1,0,-0.013796093232008979,-0.029411764705882353,-0.021603928968945665
2023-wimbledon-1302,00:40:14,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,0,0,1,0,0.2,0,-0.06852144642219615,-0.029411764705882353,-0.048966605564039256
2023-wimbledon-1302,00:40:38,0,0.0,0.5,1.0,0,0.0,0.375,0,1,1,0.0,0.9290780141843972,0.7322695035460993,0,-0.0,0,0,1,1,0.4,0,-0.006056510429948488,-0.029411764705882353,-0.01773413756791542
2023-wimbledon-1302,00:40:56,0,0.0,0.5,1.0,0,0.0,0.375,0,1,2,0.0,0.8581560283687943,0.9645390070921986,0,-0.0,0,0,1,1,0.4,0,-0.005820625286887336,-0.029411764705882353,-0.017616194996384844
2023-wimbledon-1302,00:41:13,0,0.0,0.5,1.0,0,0.0,0.375,0,1,3,0.0,0.8936170212765957,1.2234042553191489,0,-0.0,0,0,1,1,0.4,0,-0.00400367215790279,-0.029411764705882353,-0.01670771843189257
2023-wimbledon-1302,00:43:00,0,0.0,0.6666666666666666,0.0,0,0.0,0.2222222222222222,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-0.0,0,0,0,0,0.0,0,-0.009473657367266793,-0.029411764705882353,-0.01944271103657457
2023-wimbledon-1302,00:43:22,0,0.0,0.6666666666666666,0.0,0,0.0,0.16666666666666666,0,0,0,0.0,0.75177304964539,0.25059101654846333,0,-0.0,0,0,0,0,0.0,0,-0.21727571785586783,-0.14705882352941177,-0.1821672706926398
2023-wimbledon-1302,00:44:09,0,0.0,0.6666666666666666,0.0,-1,0.0,-0.08333333333333334,0,0,0,0.0,0.7659574468085106,0.2553191489361702,0,-0.5,0,0,0,0,-0.1,0,-0.025609476207476924,-0.029411764705882353,-0.027510620456679638
2023-wimbledon-1302,00:44:45,0,0.0,0.6666666666666666,0.0,-1,0.0,-0.08333333333333334,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.5,0,0,0,0,-0.1,0,-0.067864793186107,-0.029411764705882353,-0.04863827894599468
2023-wimbledon-1302,00:45:22,0,0.0,0.5,0.0,0,1.0,0.375,0,0,0,0.0,0.7375886524822695,0.18439716312056736,0,-0.0,1,0,1,1,0.6,0,-0.049051359208445965,-0.08823529411764705,-0.06864332666304651
2023-wimbledon-1302,00:46:04,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.8794326241134752,0.4698581560283688,0,-0.0,1,0,1,1,0.6,0,-0.12603916968429643,-0.20588235294117646,-0.16596076131273646
2023-wimbledon-1302,00:46:39,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.9219858156028369,0.4804964539007092,0,-0.0,0,0,1,0,0.2,0,-0.1087494262253277,-0.14705882352941177,-0.12790412487736974
2023-wimbledon-1302,00:47:13,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,0,0,1,0,0.2,0,-0.042911970214719236,-0.029411764705882353,-0.0361618674603008
2023-wimbledon-1302,00:48:56,0,0.0,0.6,0.0,0,0.0,0.19999999999999998,0,0,0,0.0,0.75177304964539,0.25059101654846333,0,-0.0,0,0,1,0,0.2,0,-0.12617942571530577,-0.11764705882352941,-0.12191324226941759
2023-wimbledon-1302,00:49:37,0,0.0,0.6,1.0,0,0.0,0.32,0,0,0,0.0,0.7304964539007093,0.2434988179669031,0,-0.0,0,0,0,0,0.0,0,-0.1269444586117203,-0.14705882352941177,-0.13700164107056603
2023-wimbledon-1302,00:50:25,0,0.0,0.6,0.5,0,0.0,0.22000000000000003,0,1,0,0.0,0.8581560283687943,0.6193853427895981,0,-0.0,0,0,0,0,0.0,0,-0.12614117407048506,-0.08823529411764705,-0.10718823409406605
2023-wimbledon-1302,00:51:04,0,0.0,0.6,0.3333333333333333,0,0.0,0.18666666666666668,0,1,0,0.0,0.900709219858156,0.6335697399527187,0,-0.0,0,0,0,0,0.0,0,-0.01056382924465752,-0.029411764705882353,-0.019987796975269936
2023-wimbledon-1302,00:51:27,0,0.0,0.6,0.25,0,0.0,0.16999999999999998,0,1,0,0.0,0.8368794326241135,0.6122931442080378,0,-0.0,0,0,0,0,0.0,0,-0.04167516703218239,-0.029411764705882353,-0.03554346586903237
2023-wimbledon-1302,00:52:07,0,0.0,0.5,0.0,0,1.0,0.375,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,1,0,1,1,0.6,0,-0.05790023971030755,-0.08823529411764705,-0.0730677669139773
2023-wimbledon-1302,00:52:37,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.8723404255319149,0.46808510638297873,0,-0.0,0,0,1,1,0.4,0,-0.05467435099709288,-0.08823529411764705,-0.07145482255736996
2023-wimbledon-1302,00:53:04,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.8652482269503546,0.4663120567375887,0,-0.0,0,0,1,0,0.2,0,-0.024914571326567044,-0.029411764705882353,-0.027163168016224697
2023-wimbledon-1302,00:53:22,0,0.0,0.5,1.0,0,1.0,0.5,0,0,0,0.0,0.7163120567375887,0.17907801418439717,0,-0.0,0,0,1,0,0.2,0,-0.07153695108889682,-0.08823529411764705,-0.07988612260327194
2023-wimbledon-1302,00:56:02,0,0.0,0.5714285714285714,0.0,0,0.0,0.19047619047619047,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-0.0,0,0,0,0,0.0,0,-0.04181542306319172,-0.029411764705882353,-0.03561359388453704
2023-wimbledon-1302,00:56:22,0,0.0,0.5714285714285714,0.0,0,0.0,0.14285714285714285,0,1,0,0.0,0.851063829787234,0.6170212765957447,0,-0.0,0,0,1,0,0.2,0,-0.06647498342428725,-0.058823529411764705,-0.06264925641802598
2023-wimbledon-1302,00:56:47,0,0.0,0.5714285714285714,0.5,0,0.0,0.26785714285714285,0,0,0,0.0,0.7446808510638298,0.24822695035460993,0,-0.0,0,0,0,0,0.0,0,-0.2043275360840516,-0.20588235294117646,-0.20510494451261402
2023-wimbledon-1302,00:57:43,0,0.0,0.5714285714285714,0.3333333333333333,0,0.0,0.18095238095238092,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,0,0,0.0,0,-0.06117075534247973,-0.08823529411764705,-0.07470302473006339
2023-wimbledon-1302,00:58:14,0,0.0,0.5714285714285714,0.25,0,0.0,0.16428571428571428,0,0,0,0.0,0.7943262411347518,0.2647754137115839,0,-0.0,0,0,1,0,0.2,0,-0.29138190442189016,-0.23529411764705882,-0.2633380110344745
2023-wimbledon-1302,00:59:10,0,0.0,0.5714285714285714,0.4,-1,0.0,-0.005714285714285716,0,0,0,0.0,0.7588652482269503,0.25295508274231676,0,-0.5,0,0,0,0,-0.1,0,-0.025335339419595045,-0.029411764705882353,-0.0273735520627387
2023-wimbledon-1302,01:00:08,0,0.0,0.5,0.0,0,0.0,0.16666666666666666,0,0,0,0.0,0.7446808510638298,0.18617021276595744,0,-0.0,0,0,1,0,0.2,0,-0.02209032488397001,-0.029411764705882353,-0.02575104479492618
2023-wimbledon-1302,01:00:48,0,0.0,0.5,1.0,-1,0.0,0.125,0,0,0,-0.5,0.0,-0.16666666666666666,0,-0.5,0,0,0,0,-0.1,0,-0.01008568368439843,-0.0,-0.005042841842199215
2023-wimbledon-1302,01:01:30,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,0,-0.3333333333333333,0.8439716312056738,0.3776595744680851,0,-0.5,0,0,1,1,0.3,0,-0.24317845667363697,-0.2647058823529412,-0.2539421695132891
2023-wimbledon-1302,01:02:19,0,0.0,0.5,0.6666666666666666,-1,0.0,0.04166666666666663,0,1,0,-0.25,0.8794326241134752,0.4073581560283688,0,-0.5,0,0,0,0,-0.1,0,-0.08439587902279798,-0.11764705882352941,-0.10102146892316369
2023-wimbledon-1302,01:49:03,0,0.0,0.5,0.5,-1,0.0,0.0,0,1,0,-0.2,0.9290780141843972,0.4322695035460993,0,-0.5,0,0,1,0,0.1,0,-0.028860866017238744,-0.029411764705882353,-0.02913631536156055
2023-wimbledon-1302,01:49:27,0,0.0,0.5,0.6,-1,0.0,0.025000000000000022,0,1,1,-0.16666666666666666,0.8723404255319149,0.6764184397163121,0,-0.5,0,0,1,1,0.3,0,-0.007235936145254246,-0.029411764705882353,-0.0183238504255683
2023-wimbledon-1302,01:51:01,0,0.0,0.5555555555555556,0.0,0,0.0,0.1851851851851852,0,0,0,0.0,0.7163120567375887,0.23877068557919623,0,-0.0,0,0,0,0,0.0,0,-0.05969169174274494,-0.08823529411764705,-0.073963492930196
2023-wimbledon-1302,01:51:40,0,0.0,0.5555555555555556,0.0,0,0.0,0.11111111111111112,0,1,0,0.0,0.8439716312056738,0.6146572104018913,0,-0.0,0,0,0,0,0.0,0,-0.2534235222114551,-0.2647058823529412,-0.25906470228219813
2023-wimbledon-1302,01:52:17,0,0.0,0.5555555555555556,0.0,0,0.0,0.11111111111111112,0,0,0,0.0,0.7872340425531915,0.2624113475177305,0,-0.0,0,0,1,1,0.4,0,-0.11844621818738206,-0.1764705882352941,-0.14745840321133807
2023-wimbledon-1302,01:53:06,0,0.0,0.5555555555555556,0.3333333333333333,0,0.0,0.17777777777777776,0,1,0,0.0,0.8865248226950354,0.6288416075650117,0,-0.0,0,0,0,0,0.0,0,-0.03215050747182129,-0.029411764705882353,-0.030781136088851822
2023-wimbledon-1302,01:54:35,0,0.0,0.5555555555555556,0.25,0,0.0,0.16111111111111112,0,1,0,0.0,0.8226950354609929,0.607565011820331,0,-0.0,0,0,0,0,0.0,0,-0.006388024685061458,-0.029411764705882353,-0.017899894695471905
2023-wimbledon-1302,01:55:12,0,0.0,0.5,0.0,0,1.0,0.375,0,0,0,0.0,0.7021276595744681,0.17553191489361702,0,-0.0,1,0,1,0,0.4,0,-0.15810679859233948,-0.14705882352941177,-0.15258281106087562
2023-wimbledon-1302,01:56:07,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.9290780141843972,0.4822695035460993,0,-0.0,0,0,1,1,0.4,0,-0.03154485642882644,-0.029411764705882353,-0.030478310567354398
2023-wimbledon-1302,01:56:28,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.8794326241134752,0.4698581560283688,0,-0.0,0,0,1,1,0.4,0,-0.040674248992706684,-0.08823529411764705,-0.06445477155517687
2023-wimbledon-1302,01:56:54,0,0.0,0.5,1.0,0,1.0,0.5,0,1,0,0.0,0.900709219858156,0.475177304964539,0,-0.0,0,0,1,0,0.2,0,-0.02557759983679298,-0.029411764705882353,-0.027494682271337667
2023-wimbledon-1302,01:58:32,0,0.0,0.5454545454545454,0.0,0,0.0,0.13636363636363635,0,1,0,0.0,0.7801418439716312,0.5933806146572104,0,-0.0,0,0,0,0,0.0,0,-0.1898684143418167,-0.14705882352941177,-0.16846361893561423
2023-wimbledon-1302,01:59:03,0,0.0,0.5454545454545454,0.0,0,0.0,0.10909090909090909,0,1,0,0.0,0.8439716312056738,0.6146572104018913,0,-0.0,0,0,1,0,0.2,0,-0.06893583924108737,-0.058823529411764705,-0.06387968432642604
2023-wimbledon-1302,01:59:32,0,0.0,0.5454545454545454,0.5,-1,0.0,0.009090909090909084,0,1,0,0.0,0.8014184397163121,0.6004728132387708,0,-0.5,0,0,0,0,-0.1,0,-0.08454888560208089,-0.08823529411764705,-0.08639208985986396
2023-wimbledon-1302,02:00:16,0,0.0,0.5454545454545454,0.3333333333333333,-2,0.0,-0.22424242424242427,0,1,0,0.0,0.8297872340425532,0.6099290780141844,0,-1.0,0,0,0,0,-0.2,0,-0.07524736063650737,-0.08823529411764705,-0.0817413273770772
2023-wimbledon-1302,02:00:47,0,0.0,0.5454545454545454,0.25,-2,0.0,-0.2409090909090909,0,1,0,0.0,0.0,0.5,0,-1.0,0,0,0,0,-0.2,0,-0.04365787728872342,-0.08823529411764705,-0.06594658570318523
2023-wimbledon-1302,02:01:41,0,0.0,0.5,0.0,0,1.0,0.375,0,1,0,0.0,0.8936170212765957,0.4734042553191489,0,-0.0,1,0,1,1,0.6,0,-0.10330494211251084,-0.14705882352941177,-0.12518188282096132
